File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
45992ba8-ae7a-4f6a-9e6e-07980f81b608	TCGA-C8-A138-01A-21-A13D-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-BRCA	TCGA-C8-A138	TCGA-C8-A138-01A	Primary Tumor
e9d7e966-c1d6-4720-943f-42470860bec5	TCGA-E9-A1NF-01A-21-A17K-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-BRCA	TCGA-E9-A1NF	TCGA-E9-A1NF-01A	Primary Tumor
e9a7334c-244f-48ab-8c0e-74fea1927dd7	TCGA-E2-A108-01A-21-A13D-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-BRCA	TCGA-E2-A108	TCGA-E2-A108-01A	Primary Tumor
91a7b478-ae89-4f0a-97de-08bbd894327a	TCGA-W8-A86G-01A-31-A43F-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-BRCA	TCGA-W8-A86G	TCGA-W8-A86G-01A	Primary Tumor
b4156870-1813-46ae-85f5-61e1d66a8587	TCGA-BH-A1F5-01A-21-A17I-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-BRCA	TCGA-BH-A1F5	TCGA-BH-A1F5-01A	Primary Tumor
b9e1fa42-e0bb-4fe6-8a00-46024ea090e6	TCGA-AR-A2LJ-01A-21-A24B-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-BRCA	TCGA-AR-A2LJ	TCGA-AR-A2LJ-01A	Primary Tumor
9b1d041f-0f1d-47e3-810b-3885a157b9f5	TCGA-BH-A0B5-01A-21-A13C-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-BRCA	TCGA-BH-A0B5	TCGA-BH-A0B5-01A	Primary Tumor
eb38031d-4fdf-4964-9986-1ba4c113a8c6	TCGA-AO-A0J9-01A-21-A13B-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-BRCA	TCGA-AO-A0J9	TCGA-AO-A0J9-01A	Primary Tumor
60c7b141-2279-45cd-9024-d8fcb03ee3c8	TCGA-EW-A424-01A-21-A321-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-BRCA	TCGA-EW-A424	TCGA-EW-A424-01A	Primary Tumor
7dc5a6ac-d1e1-416b-87dd-1a99a522ce15	TCGA-A8-A09E-01A-21-A13A-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-BRCA	TCGA-A8-A09E	TCGA-A8-A09E-01A	Primary Tumor
6a327258-cda1-4d06-b117-ba98f713d287	TCGA-C8-A12Q-01A-21-A13D-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-BRCA	TCGA-C8-A12Q	TCGA-C8-A12Q-01A	Primary Tumor
ed0db56c-13fc-4d14-bf25-2230a1fb5a86	TCGA-AR-A1AL-01A-31-A13E-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-BRCA	TCGA-AR-A1AL	TCGA-AR-A1AL-01A	Primary Tumor
525c3fcf-c558-4db8-b6bd-79e586274506	TCGA-BH-A1F6-01A-21-A17I-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-BRCA	TCGA-BH-A1F6	TCGA-BH-A1F6-01A	Primary Tumor
7e7e003f-c91c-436f-be2b-d0ff3eca077a	TCGA-E9-A5UO-01A-21-A321-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-BRCA	TCGA-E9-A5UO	TCGA-E9-A5UO-01A	Primary Tumor
1f3f8b96-37a0-4b7a-8785-cd57a00bdb44	TCGA-E9-A1N6-11A-41-A43P-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-BRCA	TCGA-E9-A1N6	TCGA-E9-A1N6-11A	Solid Tissue Normal
a9e17308-d216-453d-b445-9addf9da7c68	TCGA-EW-A1J5-01A-21-A17J-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-BRCA	TCGA-EW-A1J5	TCGA-EW-A1J5-01A	Primary Tumor
f95db918-7ce0-4938-bda6-eb7908bd8230	TCGA-BH-A18G-01A-21-A13F-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-BRCA	TCGA-BH-A18G	TCGA-BH-A18G-01A	Primary Tumor
c51b88a7-5ead-4927-9c94-e769e37e255d	TCGA-B6-A0RO-01A-11-A13C-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-BRCA	TCGA-B6-A0RO	TCGA-B6-A0RO-01A	Primary Tumor
15435364-aff7-478e-8492-270ddb423dae	TCGA-E2-A1LB-01A-21-A17J-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-BRCA	TCGA-E2-A1LB	TCGA-E2-A1LB-01A	Primary Tumor
abb0332b-d15a-45db-a369-6859605085c3	TCGA-EW-A6SB-01A-21-A43F-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-BRCA	TCGA-EW-A6SB	TCGA-EW-A6SB-01A	Primary Tumor
cf9014ab-b511-4bdb-96b7-adbbf6615706	TCGA-E9-A54Y-01A-21-A321-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-BRCA	TCGA-E9-A54Y	TCGA-E9-A54Y-01A	Primary Tumor
97a2c4ac-cbec-4c6a-b91a-8186d9fd824f	TCGA-E9-A1R5-01A-21-A17J-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-BRCA	TCGA-E9-A1R5	TCGA-E9-A1R5-01A	Primary Tumor
c1af5dd3-22c7-4fe4-833c-40710df21bde	TCGA-E2-A15I-01A-11-A17I-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-BRCA	TCGA-E2-A15I	TCGA-E2-A15I-01A	Primary Tumor
17b2b60a-1e9b-476d-9e49-b075665914fa	TCGA-AR-A24S-01A-21-A17I-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-BRCA	TCGA-AR-A24S	TCGA-AR-A24S-01A	Primary Tumor
b8cc07a3-33e8-4578-8dd8-604efbb03dce	TCGA-AC-A2BK-01A-21-A24A-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-BRCA	TCGA-AC-A2BK	TCGA-AC-A2BK-01A	Primary Tumor
b061dc5a-68a3-419e-ae05-efc5cb6ddbe3	TCGA-BH-A1ES-01A-21-A17I-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-BRCA	TCGA-BH-A1ES	TCGA-BH-A1ES-01A	Primary Tumor
7cc35c17-efa1-4943-80df-3b69e37aad25	TCGA-A8-A06X-01A-11-A13A-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-BRCA	TCGA-A8-A06X	TCGA-A8-A06X-01A	Primary Tumor
8a82ba7b-11de-4b28-adc2-d3407957a0d6	TCGA-C8-A12X-01A-21-A13D-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-BRCA	TCGA-C8-A12X	TCGA-C8-A12X-01A	Primary Tumor
102b94da-7183-42c6-937c-98a124c3b362	TCGA-E2-A15A-06A-21-A24B-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-BRCA	TCGA-E2-A15A	TCGA-E2-A15A-06A	Metastatic
092c003b-bf98-48e9-9f7b-cd7fed1194f4	TCGA-E2-A14N-01A-21-A17I-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-BRCA	TCGA-E2-A14N	TCGA-E2-A14N-01A	Primary Tumor
2ebbca6f-c5c9-4f0e-8086-8ded12682c7f	TCGA-PL-A8LY-01A-21-A43F-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-BRCA	TCGA-PL-A8LY	TCGA-PL-A8LY-01A	Primary Tumor
5558c9a5-a893-4882-aac2-2c802eb68eff	TCGA-A7-A3RF-01A-21-A24A-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-BRCA	TCGA-A7-A3RF	TCGA-A7-A3RF-01A	Primary Tumor
b8abe5f9-2384-4acb-8aec-f04646767732	TCGA-A2-A0ER-01A-11-A13C-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-BRCA	TCGA-A2-A0ER	TCGA-A2-A0ER-01A	Primary Tumor
9dfb31ef-c8db-4915-97ba-49343acc9340	TCGA-AO-A12A-01A-11-A13E-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-BRCA	TCGA-AO-A12A	TCGA-AO-A12A-01A	Primary Tumor
13d5731d-dafb-4b42-abb0-b5e4be276d13	TCGA-A2-A4S2-01A-21-A321-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-BRCA	TCGA-A2-A4S2	TCGA-A2-A4S2-01A	Primary Tumor
7e68c983-0877-4cb8-ab18-84a3f5f0209f	TCGA-A2-A04Y-01A-11-A13A-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-BRCA	TCGA-A2-A04Y	TCGA-A2-A04Y-01A	Primary Tumor
dffafe49-ae61-4768-a5f2-6da889bc38b3	TCGA-E9-A24A-01A-21-A17K-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-BRCA	TCGA-E9-A24A	TCGA-E9-A24A-01A	Primary Tumor
fea802fd-d06f-4d43-bb18-8dcc2c3c996e	TCGA-A7-A0CG-01A-21-A13A-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-BRCA	TCGA-A7-A0CG	TCGA-A7-A0CG-01A	Primary Tumor
c4ea7129-4eb5-41da-ba31-1723ce334a4a	TCGA-D8-A27E-01A-21-A17K-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-BRCA	TCGA-D8-A27E	TCGA-D8-A27E-01A	Primary Tumor
22f0bfa6-8bc6-4be5-a4ac-b1cd1174f443	TCGA-BH-A1EW-01A-21-A17I-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-BRCA	TCGA-BH-A1EW	TCGA-BH-A1EW-01A	Primary Tumor
928d9a1c-9f14-4d8d-9193-41b982133218	TCGA-D8-A1XO-01A-21-A17K-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-BRCA	TCGA-D8-A1XO	TCGA-D8-A1XO-01A	Primary Tumor
94b0dc45-8b2e-4762-8a90-d4b6e91d7f60	TCGA-AR-A24O-01A-21-A17I-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-BRCA	TCGA-AR-A24O	TCGA-AR-A24O-01A	Primary Tumor
8002459f-0dcb-4c59-8526-252bc41e3502	TCGA-AC-A2FB-01A-21-A24A-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-BRCA	TCGA-AC-A2FB	TCGA-AC-A2FB-01A	Primary Tumor
89bf61a3-e962-4331-a132-d9a01ab98d5f	TCGA-A7-A26E-01A-21-A17I-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-BRCA	TCGA-A7-A26E	TCGA-A7-A26E-01A	Primary Tumor
dac42e7b-4e2b-4f2e-9b37-075218833663	TCGA-B6-A0IO-01A-21-A13B-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-BRCA	TCGA-B6-A0IO	TCGA-B6-A0IO-01A	Primary Tumor
c6437ac9-92d3-4edc-af2f-b63adc24d6a0	TCGA-A2-A0ES-01A-21-A13B-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-BRCA	TCGA-A2-A0ES	TCGA-A2-A0ES-01A	Primary Tumor
4866dbf0-50e9-41ce-8ed1-1d4a89152b52	TCGA-A2-A3XU-01A-21-A24A-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-BRCA	TCGA-A2-A3XU	TCGA-A2-A3XU-01A	Primary Tumor
0b026149-d6e3-49a9-8626-69642b5782a6	TCGA-C8-A1HL-01A-21-A17J-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-BRCA	TCGA-C8-A1HL	TCGA-C8-A1HL-01A	Primary Tumor
1d592641-e8e7-47a3-b6d6-46f27de173ac	TCGA-A2-A0YC-01A-21-A13D-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-BRCA	TCGA-A2-A0YC	TCGA-A2-A0YC-01A	Primary Tumor
555a04ad-5e9d-42f5-aea1-6fc0a6ebde63	TCGA-B6-A0I8-01A-21-A13B-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-BRCA	TCGA-B6-A0I8	TCGA-B6-A0I8-01A	Primary Tumor
cabccb1e-9b57-4613-9836-43e506b8df4e	TCGA-GM-A3XN-01A-21-A24A-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-BRCA	TCGA-GM-A3XN	TCGA-GM-A3XN-01A	Primary Tumor
adcb3ad3-6c40-4eaf-9951-f94096833005	TCGA-LL-A7SZ-01A-21-A43F-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-BRCA	TCGA-LL-A7SZ	TCGA-LL-A7SZ-01A	Primary Tumor
1412cb60-a015-425c-bc6d-fbc73981380d	TCGA-A1-A0SQ-01A-11-A17I-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-BRCA	TCGA-A1-A0SQ	TCGA-A1-A0SQ-01A	Primary Tumor
62eb88f1-fa8c-4a2e-a612-67236942ac1a	TCGA-E2-A1LL-01A-21-A17J-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-BRCA	TCGA-E2-A1LL	TCGA-E2-A1LL-01A	Primary Tumor
49ec713f-d19b-4911-8879-0c298727c975	TCGA-E2-A15J-01A-21-A13E-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-BRCA	TCGA-E2-A15J	TCGA-E2-A15J-01A	Primary Tumor
541e3049-84d6-46d0-9df9-b2d5aff5b955	TCGA-BH-A1F0-01A-21-A17I-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-BRCA	TCGA-BH-A1F0	TCGA-BH-A1F0-01A	Primary Tumor
25f62766-d8ff-4d88-a307-7db3b4ab2f7e	TCGA-BH-A0E0-01A-21-A13B-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-BRCA	TCGA-BH-A0E0	TCGA-BH-A0E0-01A	Primary Tumor
cc1d298b-d869-462b-86bc-c64044c3b81f	TCGA-BH-A18U-01A-31-A13E-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-BRCA	TCGA-BH-A18U	TCGA-BH-A18U-01A	Primary Tumor
3768076d-0ef7-4953-8aea-9ff0dca96998	TCGA-A8-A06Z-01A-21-A13A-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-BRCA	TCGA-A8-A06Z	TCGA-A8-A06Z-01A	Primary Tumor
b46efc69-f957-4e70-99c6-7cd0daa1181b	TCGA-A1-A0SJ-01A-21-A13A-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-BRCA	TCGA-A1-A0SJ	TCGA-A1-A0SJ-01A	Primary Tumor
e614b35d-8021-47a4-9507-a4ec98c3bfa0	TCGA-BH-A0BT-01A-21-A13C-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-BRCA	TCGA-BH-A0BT	TCGA-BH-A0BT-01A	Primary Tumor
d6ddbd2d-f29c-47ea-84bb-a672dc57c3a7	TCGA-OL-A5RV-01A-21-A321-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-BRCA	TCGA-OL-A5RV	TCGA-OL-A5RV-01A	Primary Tumor
65ea3da0-047d-45f0-a071-599b656241bc	TCGA-BH-A0EA-01A-21-A13C-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-BRCA	TCGA-BH-A0EA	TCGA-BH-A0EA-01A	Primary Tumor
efe6db47-5e70-4bc9-9f26-421f6f4e6db9	TCGA-BH-A8FZ-01A-21-A43F-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-BRCA	TCGA-BH-A8FZ	TCGA-BH-A8FZ-01A	Primary Tumor
40283898-cdee-45fc-9030-4417f815ef3f	TCGA-BH-A0AZ-01A-11-A13A-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-BRCA	TCGA-BH-A0AZ	TCGA-BH-A0AZ-01A	Primary Tumor
3e8b8a26-f1a4-4f59-9535-1cce6cd37595	TCGA-AO-A1KT-01A-21-A17I-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-BRCA	TCGA-AO-A1KT	TCGA-AO-A1KT-01A	Primary Tumor
1780f73d-29c7-446b-90fc-62c5c5e04339	TCGA-EW-A1P4-01A-11-A17J-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-BRCA	TCGA-EW-A1P4	TCGA-EW-A1P4-01A	Primary Tumor
850007c6-a227-4029-bc56-49f65e41d0f2	TCGA-D8-A1JD-01A-21-A17J-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-BRCA	TCGA-D8-A1JD	TCGA-D8-A1JD-01A	Primary Tumor
030e55c2-5332-4769-8327-f6691ff7aa9e	TCGA-BH-A1FL-01A-21-A17I-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-BRCA	TCGA-BH-A1FL	TCGA-BH-A1FL-01A	Primary Tumor
2e7155ab-071c-495b-a1ff-c76158137a72	TCGA-E9-A248-01A-21-A17K-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-BRCA	TCGA-E9-A248	TCGA-E9-A248-01A	Primary Tumor
30ae0b32-cf53-415d-8559-097dc1f62b11	TCGA-D8-A27F-01A-21-A17K-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-BRCA	TCGA-D8-A27F	TCGA-D8-A27F-01A	Primary Tumor
ecb1af44-1564-4dc0-ab08-326c3e8edafa	TCGA-A7-A3IZ-01A-21-A24A-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-BRCA	TCGA-A7-A3IZ	TCGA-A7-A3IZ-01A	Primary Tumor
8de5d7b0-8d16-4d3e-9b7a-e59ee9337b4a	TCGA-AN-A0FX-01A-21-A13C-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-BRCA	TCGA-AN-A0FX	TCGA-AN-A0FX-01A	Primary Tumor
12c3649d-5cff-4ec8-8a9b-a96d62a0b324	TCGA-E2-A15K-06A-21-A24B-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-BRCA	TCGA-E2-A15K	TCGA-E2-A15K-06A	Metastatic
52d971f8-5ab7-4b3a-8014-156e2ce5882d	TCGA-AR-A24Z-01A-21-A17I-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-BRCA	TCGA-AR-A24Z	TCGA-AR-A24Z-01A	Primary Tumor
3d90287f-f8d8-45df-bbac-4b2a516a0270	TCGA-A2-A04V-01A-11-A13A-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-BRCA	TCGA-A2-A04V	TCGA-A2-A04V-01A	Primary Tumor
a31f5c56-3940-43b7-8bf2-333cca3a5ccd	TCGA-E9-A1NG-11A-61-A43P-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-BRCA	TCGA-E9-A1NG	TCGA-E9-A1NG-11A	Solid Tissue Normal
12c913ad-380b-4400-9827-0dbd2120c037	TCGA-E9-A1NG-01A-11-A17K-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-BRCA	TCGA-E9-A1NG	TCGA-E9-A1NG-01A	Primary Tumor
1293a48d-4351-43a0-87ce-21ad52ee57bb	TCGA-E2-A15P-01A-21-A13E-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-BRCA	TCGA-E2-A15P	TCGA-E2-A15P-01A	Primary Tumor
55d4d702-985f-46c8-90a9-1a2d91371f4e	TCGA-C8-A130-01A-21-A13D-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-BRCA	TCGA-C8-A130	TCGA-C8-A130-01A	Primary Tumor
9e385111-6535-4802-bfb6-82d5410f4c45	TCGA-B6-A0RL-01A-21-A13C-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-BRCA	TCGA-B6-A0RL	TCGA-B6-A0RL-01A	Primary Tumor
4c17b2f4-2e13-4782-a3a3-e8414e046bdd	TCGA-E2-A15H-01A-21-A13E-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-BRCA	TCGA-E2-A15H	TCGA-E2-A15H-01A	Primary Tumor
ef35a656-6c59-4fe5-b689-28b08253f739	TCGA-C8-A8HP-01A-21-A43F-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-BRCA	TCGA-C8-A8HP	TCGA-C8-A8HP-01A	Primary Tumor
a2b3c249-682b-4323-97ef-87f7c1cfc106	TCGA-D8-A1J9-01A-21-A17J-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-BRCA	TCGA-D8-A1J9	TCGA-D8-A1J9-01A	Primary Tumor
79e51deb-2985-4801-bc46-2ca9be00a40f	TCGA-AO-A0J2-01A-21-A13A-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-BRCA	TCGA-AO-A0J2	TCGA-AO-A0J2-01A	Primary Tumor
891e39d0-8872-4562-8556-e266601b200f	TCGA-A7-A0CJ-01A-11-A13A-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-BRCA	TCGA-A7-A0CJ	TCGA-A7-A0CJ-01A	Primary Tumor
c514a9fa-c5c1-4cd3-a135-39ed9ad8a903	TCGA-A7-A3J0-01A-21-A24A-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-BRCA	TCGA-A7-A3J0	TCGA-A7-A3J0-01A	Primary Tumor
d9345370-18c2-4eec-9332-11b3922cbae3	TCGA-A7-A4SE-01A-21-A321-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-BRCA	TCGA-A7-A4SE	TCGA-A7-A4SE-01A	Primary Tumor
e073678b-37f9-4478-8885-53918db660d6	TCGA-E2-A1BC-01A-21-A13E-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-BRCA	TCGA-E2-A1BC	TCGA-E2-A1BC-01A	Primary Tumor
90f30cca-c3bd-4beb-aa9c-6bfd454fdaf2	TCGA-BH-A18Q-01A-21-A13E-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-BRCA	TCGA-BH-A18Q	TCGA-BH-A18Q-01A	Primary Tumor
bd58ea98-5022-4294-a261-69671a73b282	TCGA-AC-A2QJ-01A-21-A24A-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-BRCA	TCGA-AC-A2QJ	TCGA-AC-A2QJ-01A	Primary Tumor
db3de26d-dc7f-4fd7-9f70-17911d9f2214	TCGA-C8-A26Z-01A-21-A17K-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-BRCA	TCGA-C8-A26Z	TCGA-C8-A26Z-01A	Primary Tumor
d71e4536-835d-4085-8ef8-c8ab028d51c9	TCGA-BH-A18Q-11A-41-A43P-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-BRCA	TCGA-BH-A18Q	TCGA-BH-A18Q-11A	Solid Tissue Normal
55560363-6993-45a7-9bdc-634596bc7eac	TCGA-AR-A24R-01A-21-A17I-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-BRCA	TCGA-AR-A24R	TCGA-AR-A24R-01A	Primary Tumor
b4273693-2cac-4574-a701-5d9b0ab13fde	TCGA-E2-A10E-01A-11-A13D-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-BRCA	TCGA-E2-A10E	TCGA-E2-A10E-01A	Primary Tumor
08f0aaaf-2b76-4091-b668-af59e63e616e	TCGA-C8-A8HR-01A-21-A43F-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-BRCA	TCGA-C8-A8HR	TCGA-C8-A8HR-01A	Primary Tumor
8b6c0ac6-0590-4725-b323-6158cb966d20	TCGA-BH-A0DG-01A-11-A13B-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-BRCA	TCGA-BH-A0DG	TCGA-BH-A0DG-01A	Primary Tumor
0ba6f590-5ba8-4c5f-b342-7715cb73a4ae	TCGA-D8-A27T-01A-21-A17L-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-BRCA	TCGA-D8-A27T	TCGA-D8-A27T-01A	Primary Tumor
2d9451aa-7470-48bd-ac0d-f0f915591a83	TCGA-D8-A1JS-01A-21-A17J-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-BRCA	TCGA-D8-A1JS	TCGA-D8-A1JS-01A	Primary Tumor
ca25a68f-8b5e-4d1f-9a05-018cffcfd389	TCGA-A7-A26H-01A-21-A17I-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-BRCA	TCGA-A7-A26H	TCGA-A7-A26H-01A	Primary Tumor
4a0b678f-15c1-4577-87eb-000bc34d5eb1	TCGA-A2-A4S0-01A-11-A321-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-BRCA	TCGA-A2-A4S0	TCGA-A2-A4S0-01A	Primary Tumor
07d54d8f-4c48-40a1-9aa4-89825ee5f7a6	TCGA-A2-A1G1-01A-11-A17I-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-BRCA	TCGA-A2-A1G1	TCGA-A2-A1G1-01A	Primary Tumor
81949cb7-7e43-4c51-a1bf-b1d9fa947c37	TCGA-A2-A25E-01A-21-A17I-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-BRCA	TCGA-A2-A25E	TCGA-A2-A25E-01A	Primary Tumor
50b9830b-b2f5-47ad-b645-6d0fd84d0659	TCGA-C8-A26Y-01A-21-A17K-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-BRCA	TCGA-C8-A26Y	TCGA-C8-A26Y-01A	Primary Tumor
2a5ec734-09d5-4577-97c9-2a5302cd7157	TCGA-BH-A0E9-01B-21-A13A-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-BRCA	TCGA-BH-A0E9	TCGA-BH-A0E9-01B	Primary Tumor
a0b294e4-9be4-4a21-ba5b-0b437985577f	TCGA-BH-A0AV-01A-21-A13C-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-BRCA	TCGA-BH-A0AV	TCGA-BH-A0AV-01A	Primary Tumor
749bf03f-9587-4b4d-abc1-a95d274c55bd	TCGA-AQ-A04L-01B-11-A13D-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-BRCA	TCGA-AQ-A04L	TCGA-AQ-A04L-01B	Primary Tumor
2a9f7a63-50ab-4c5a-a20d-d9e5f91b80ae	TCGA-BH-A1FM-01A-21-A17I-20_RPPA_data.tsv	Proteome Profiling	Protein Expression Quantification	TCGA-BRCA	TCGA-BH-A1FM	TCGA-BH-A1FM-01A	Primary Tumor
